entry_date,exit_date,ticker1,ticker2,direction,entry_price1,entry_price2,exit_price1,exit_price2,pnl,transaction_cost,duration,duration_days
2023-03-15,2023-03-16,CSCO,MS,short,46.154144287109375,79.42733764648438,47.1513557434082,80.9342269897461,-0.6879859120109665,0.06592830458427326,1 days,1
2023-03-17,2023-03-20,CSCO,MS,short,47.21721267700195,78.30182647705078,47.92278671264648,79.65988159179688,-0.4341849924290409,0.0667111667008587,3 days,3
2023-03-21,2023-03-22,CSCO,MS,short,47.66877746582031,82.56202697753906,46.53044891357422,81.4365005493164,0.7898951328555153,0.06822334726871346,1 days,1
2023-03-24,2023-03-27,CSCO,MS,short,47.51825714111328,78.08789825439453,47.546485900878906,78.7297134399414,0.06459803396757188,0.06695895178234135,3 days,3
2023-03-28,2023-03-29,CSCO,MS,short,47.405364990234375,78.95294189453125,48.13916778564453,80.21798706054688,-0.4859196808673208,0.06706142013718956,1 days,1
2023-03-30,2023-03-31,CSCO,MS,short,48.383766174316406,80.0970687866211,49.18342208862305,81.6690673828125,-0.4766171850954325,0.06832466214855924,1 days,1
2023-04-03,2023-04-04,CSCO,MS,short,49.21164321899414,81.07374572753906,49.11686325073242,78.89714050292969,-0.516501450702227,0.06939569182758831,1 days,1
2023-04-05,2023-04-06,CSCO,MS,short,49.11686325073242,77.96696472167969,48.595550537109375,78.31114196777344,0.5384713284707223,0.06852745038575338,1 days,1
2023-08-11,2023-08-14,CSCO,MS,short,51.3707160949707,83.0435791015625,51.456661224365234,82.69322967529297,-0.24521298788172136,0.07204517269218473,3 days,3
2023-08-15,2023-08-16,CSCO,MS,short,50.95050430297852,81.58534240722656,50.57804489135742,81.42436981201172,0.26112189596900665,0.07126191957211298,1 days,1
2023-08-17,2023-08-18,CSCO,MS,short,52.2684326171875,81.23499298095703,52.56449890136719,80.38277435302734,-0.5807265113199302,0.07249262520052693,1 days,1
2023-08-21,2023-08-22,CSCO,MS,short,52.94649505615234,79.7767562866211,52.965606689453125,78.57418823242188,-0.3913095673469217,0.07280764631141219,1 days,1
2023-08-23,2023-08-24,CSCO,MS,short,53.46221160888672,78.96241760253906,52.7555046081543,79.009765625,0.6453740970450682,0.07312062581979428,1 days,1
2023-08-25,2023-08-28,CSCO,MS,short,53.19480514526367,78.80144500732422,53.67232131958008,79.89985656738281,-0.27686973974430273,0.07281314376009126,3 days,3
2023-08-29,2023-08-30,CSCO,MS,short,54.01613235473633,81.00773620605469,54.2548828125,80.7331314086914,-0.38129957448933616,0.07418374729077332,1 days,1
2023-08-31,2023-09-01,CSCO,MS,short,54.77059173583984,80.62898254394531,55.23855972290039,81.1971206665039,-0.4013687310005593,0.07484391249244678,1 days,1
2023-09-05,2023-09-06,CSCO,MS,short,54.68463516235352,80.3354263305664,54.589141845703125,79.69154357910156,-0.13949204068377893,0.07468487242162081,1 days,1
2023-11-16,2023-11-17,CSCO,MS,long,46.21068572998047,76.35233306884766,45.94133758544922,76.94658660888672,-0.482512280093277,0.06521929558526329,1 days,1
2023-11-20,2023-11-21,CSCO,MS,long,46.43192672729492,76.39066314697266,45.97981262207031,75.21175384521484,-0.22406395894657033,0.06545007920519996,1 days,1
2023-11-22,2023-11-24,CSCO,MS,long,46.2491569519043,75.23091888427734,46.518497467041016,75.38426971435547,0.1661838465028,0.0649785805156372,2 days,2
2023-11-27,2023-11-28,CSCO,MS,long,46.1048698425293,74.71333312988281,46.02790832519531,73.68775939941406,0.113658983134774,0.06470543571093719,1 days,1
2023-11-29,2023-11-30,CSCO,MS,long,46.22029876708984,75.28842163085938,46.53773498535156,76.04561614990234,0.06396169693959776,0.06496403816416339,1 days,1
2023-12-01,2023-12-04,CSCO,MS,long,46.624305725097656,77.53125762939453,46.22029876708984,77.83797454833984,-0.5462933526637993,0.06592641960467846,3 days,3
2023-12-05,2023-12-06,CSCO,MS,long,46.1048698425293,76.84115600585938,45.88362503051758,76.11272430419922,-0.10513027126249891,0.06523517662735573,1 days,1
2024-04-26,2024-04-29,CSCO,MS,long,46.77481842041016,89.84709167480469,46.69663238525391,89.97406768798828,-0.1789409435386522,0.06914307153899124,3 days,3
2024-04-30,2024-05-01,CSCO,MS,long,45.91476821899414,88.7335205078125,45.77794647216797,89.41728210449219,-0.3750562216936507,0.06800578763680068,1 days,1
2024-05-02,2024-05-03,CSCO,MS,long,45.72907638549805,90.50155639648438,46.05159759521485,91.46858978271484,0.013509161812960219,0.06826026446701258,1 days,1
2024-05-06,2024-05-07,CSCO,MS,long,46.04182052612305,92.59193420410156,46.20796585083008,93.56873321533205,-0.14613112739490014,0.06909342723268871,1 days,1
2024-05-09,2024-05-10,CSCO,MS,long,46.70640563964844,95.8349380493164,46.97028350830078,96.00099182128906,0.1519718795262007,0.07056538773836205,1 days,1
2024-05-17,2024-05-20,CSCO,MS,long,47.07778549194336,97.89601135253906,46.06136703491211,98.00345611572266,-1.1146177016018486,0.07144989059200352,3 days,3
2024-05-21,2024-05-22,CSCO,MS,long,45.87567138671875,99.17562866210938,46.35456848144531,98.4039535522461,0.6004463041814858,0.07056634888953386,1 days,1
2024-05-23,2024-05-24,CSCO,MS,long,45.54338455200195,96.62615203857422,45.36746597290039,96.67499542236328,-0.2576779316696728,0.06959934659133221,1 days,1
2024-05-28,2024-05-29,CSCO,MS,long,45.23064041137695,96.38195037841795,45.0351791381836,95.01441192626952,0.07577409386310406,0.06922580621963804,1 days,1
2024-08-15,2024-08-16,CSCO,MS,long,47.8359603881836,99.19053649902344,48.75265884399414,99.97901916503906,0.6478681536990263,0.07253034933299787,1 days,1
2024-08-19,2024-08-20,CSCO,MS,short,49.26522445678711,100.28455352783205,49.52151107788086,99.32852172851562,-0.5685314380256766,0.074231978921289,1 days,1
2024-08-21,2024-08-22,CSCO,MS,short,49.7285041809082,99.23982238769533,49.50179290771485,99.11168670654295,0.12037556313250913,0.07443516329732666,1 days,1
2024-08-23,2024-08-26,CSCO,MS,short,50.01435852050781,100.42253112792967,50.06364059448242,100.856201171875,-0.01633142406928012,0.07501546376727929,3 days,3
2024-08-27,2024-08-28,CSCO,MS,short,49.98478317260742,100.60980224609376,49.13708114624024,100.72806549072266,0.8021122287224512,0.07503251127266007,1 days,1
2024-09-03,2024-09-04,CSCO,MS,short,49.34408187866211,97.84026336669922,48.98922729492188,98.70759582519533,0.49708260366899526,0.07370230800907648,1 days,1
2024-09-16,2024-09-17,CSCO,MS,short,50.30020904541016,98.6484603881836,49.88621520996094,98.4020538330078,0.27778903245316466,0.07485964319724472,1 days,1
2024-09-24,2024-09-25,CSCO,MS,short,51.76890182495117,101.10259246826172,51.89704132080078,100.86604309082033,-0.2639699358739613,0.07693931454637934,1 days,1
2024-11-15,2024-11-18,CSCO,MS,long,57.07109832763672,133.17385864257812,56.922119140625,132.89572143554688,-0.1699603373039628,0.09022594533901382,3 days,3
2025-02-13,2025-02-14,CSCO,MS,short,63.84000015258789,136.83999633789062,64.87000274658203,138.9499969482422,-0.6026062587779621,0.09790756558820886,1 days,1
2025-02-19,2025-02-20,CSCO,MS,short,64.83999633789062,140.69000244140625,64.66999816894531,134.33999633789062,-1.5107598355048977,0.09986605591535,1 days,1
2025-02-21,2025-02-24,CSCO,MS,short,63.97999954223633,131.69000244140625,63.2400016784668,129.97000122070312,0.21502244184161093,0.09676542701558852,3 days,3
2025-02-25,2025-02-26,CSCO,MS,short,64.2699966430664,129.60000610351562,64.08000183105469,131.0500030517578,0.4544496796709721,0.0965351004617359,1 days,1
2025-02-27,2025-02-28,CSCO,MS,short,63.810001373291016,129.24000549316406,64.11000061035156,133.11000061035156,0.567485872328987,0.09598547975584364,1 days,1
2025-03-03,2025-03-04,CSCO,MS,short,63.47999954223633,129.1300048828125,63.2599983215332,121.72000122070312,-1.7204148823300107,0.09562809226934171,1 days,1
2025-03-05,2025-03-06,CSCO,MS,short,63.959999084472656,123.75,63.40999984741211,119.37000274658205,-0.6352097270009114,0.09476869051594658,1 days,1
2025-03-07,2025-03-10,CSCO,MS,short,63.93999862670898,119.29000091552734,62.060001373291016,111.69000244140624,-0.10573003165671997,0.09363833259896533,3 days,3
